Sibanye Gold Limited,SBSW,NYSE,Basic Materials,Mining - Miscellaneous,12230.74,12,,3.22,4.87,2.41,5.21,3.44,1.1618257261410787,-0.3397312859884837,0.027715000000000004,-0.14334858757062147,
Southern Copper Corporation,SCCO,NYSE,Basic Materials,Mining - Non Ferrous,50126.59,12,17.96,13.86,13.41,1.96,4.68,4.84,1.3877551020408163,0.03418803418803422,0.09987352941176471,3.9224249999999965,0.78
"Schnitzer Steel Industries, Inc.",SCHN,NSDQ,Basic Materials,Steel - Producers,1476.64,8,11.9,9.23,10.44,0.32,5.82,5.14,17.1875,-0.11683848797250869,0.005370181818181818,-0.8935411764705874,
Stepan Company,SCL,NYSE,Basic Materials,Chemical - Diversified ,2602.67,12,17.53,17.28,15.92,5.34,6.7,7.28,0.254681647940075,0.08656716417910448,0.6784941176470587,1.8390344827586205,
National Steel Company,SID,NYSE,Basic Materials,Steel - Producers,10791.6,12,3.65,2.42,3.67,0.56,3.23,2.13,4.767857142857142,-0.3405572755417957,0.0050756554307116114,-0.10776454545454545,0.11
The Scotts MiracleGro Company,SMG,NYSE,Basic Materials,Fertilizers,8546.52,9,15.21,16.63,17.96,7.26,9.21,8.53,0.2685950413223142,-0.07383279044516845,0.6191476923076918,-2.4325235294117595,
Sociedad Quimica y Minera S.A.,SQM,NYSE,Basic Materials,Fertilizers,13504.61,12,52.36,40.56,29.83,0.78,1.26,1.72,0.6153846153846153,0.36507936507936506,0.6591000000000001,0.8170826086956522,1.25
Silver Standard Resources Inc.,SSRM,NSDQ,Basic Materials,Mining - Miscellaneous,3484.55,12,8.47,9.61,10.39,1.42,1.69,1.57,0.19014084507042256,-0.07100591715976325,0.5054148148148148,-1.4632583333333347,3.2
"Steel Dynamics, Inc.",STLD,NSDQ,Basic Materials,Steel - Producers,14628.84,12,10.27,5.24,11.79,2.66,13.68,6.08,4.142857142857142,-0.5555555555555556,0.012648275862068969,-0.21222,
Sensient Technologies Corporation,SXT,NYSE,Basic Materials,Chemical - Specialty,3745.15,12,30.22,28.29,25.1,2.75,3.14,3.54,0.14181818181818187,0.1273885350318471,1.9948076923076916,1.9703500000000005,
Teck Resources Ltd,TECK,NYSE,Basic Materials,Mining - Miscellaneous,11688.63,12,14.66,8.87,8.69,0.7,2.51,2.56,2.585714285714286,0.01992031872509971,0.03430386740331491,4.362379999999977,
Tronox Holdings PLC,TROX,NYSE,Basic Materials,Chemical - Diversified ,2877.74,12,14.63,8.02,8.05,0.62,2.34,2.33,2.7741935483870965,-0.004273504273504183,0.028909302325581396,-18.8370000000004,
Trinseo S.A.,TSE,NYSE,Basic Materials,Chemical - Plastic,1927.03,12,4.25,5.17,7.79,1.96,9.6,6.38,3.8979591836734695,-0.33541666666666664,0.013263350785340314,-0.23224844720496896,
Ternium S.A.,TX,NYSE,Basic Materials,Steel - Producers,11044.13,12,5.01,3.47,5.97,2.06,15.88,9.22,6.70873786407767,-0.4193954659949622,0.005172358900144718,-0.14234774774774775,0.19
Domtar Corporation,UFS,NYSE,Basic Materials,Paper and Related Products,2747.58,12,27.56,11.41,13.78,1.22,4.78,3.96,2.9180327868852465,-0.17154811715481177,0.03910168539325842,-0.803273170731707,
Univar Solutions Inc.,UNVR,NYSE,Basic Materials,Chemical - Diversified ,4031.72,12,14.65,13.23,12.55,1.25,1.78,1.88,0.42400000000000004,0.0561797752808988,0.3120283018867924,2.2339000000000033,1.02
VALE S.A.,VALE,NYSE,Basic Materials,Mining - Iron,105796.41,12,4.44,3.48,4.09,1.9,5.93,5.04,2.121052631578947,-0.15008431703204042,0.01640694789081886,-0.2725134831460675,0.11
Veritiv Corporation,VRTV,NYSE,Basic Materials,Paper and Related Products,1230.36,12,12.98,12.59,10.78,-0.6,6.55,7.65,-11.916666666666666,0.16793893129771,-0.010565034965034966,0.6418999999999997,
Valvoline Inc.,VVV,NYSE,Basic Materials,Chemical - Specialty,5603.58,9,16.49,16.55,14.68,1.39,1.87,2.11,0.34532374100719443,0.1283422459893047,0.4792604166666664,1.1438166666666678,
West Fraser Timber Co. Ltd.,WFG,NYSE,Basic Materials,Agriculture - Products,8506.25,12,,2.7,6.14,8.6,27.09,11.9,2.1500000000000004,-0.5607235142118863,0.01255813953488372,-0.10950138248847927,
Westlake Chemical Corporation,WLK,NYSE,Basic Materials,Chemical - Plastic,10886.38,12,11.51,6.92,8.71,2.07,12.28,9.75,4.932367149758454,-0.20602605863192178,0.014029774730656221,-0.4227620553359685,0.14
Wheaton Precious Metals Corp.,WPM,NYSE,Basic Materials,Mining - Miscellaneous,19951.53,12,31.88,29.24,26.38,1.11,1.52,1.68,0.36936936936936926,0.1052631578947368,0.7916195121951222,2.506100000000001,5.85
WestRock Company,WRK,NYSE,Basic Materials,Paper and Related Products,13678.72,9,17.79,15.13,10.11,2.69,3.39,5.07,0.2602230483271376,0.4955752212389381,0.5814242857142856,0.2040053571428571,0.54
United States Steel Corporation,X,NYSE,Basic Materials,Steel - Producers,7828.33,12,9.76,2.37,6.48,-5.19,12.22,4.47,-3.354527938342967,-0.6342062193126023,-0.007065077541642735,-0.10217496774193548,
